0.	1.
0.05	0.999375
0.1	0.997502
0.15	0.994383
0.2	0.990025
0.25	0.984436
0.3	0.977626
0.35	0.969609
0.4	0.960398
0.45	0.950012
0.5	0.93847
0.55	0.925793
0.6	0.912005
0.65	0.897132
0.7	0.881201
0.75	0.864242
0.8	0.846287
0.85	0.827369
0.9	0.807524
0.95	0.786787
1.	0.765198
1.05	0.742796
1.1	0.719622
1.15	0.69572
1.2	0.671133
1.25	0.645906
1.3	0.620086
1.35	0.59372
1.4	0.566855
1.45	0.539541
1.5	0.511828
1.55	0.483764
1.6	0.455402
1.65	0.426792
1.7	0.397985
1.75	0.369033
1.8	0.339986
1.85	0.310898
1.9	0.281819
1.95	0.252799
2.	0.223891
2.05	0.195143
2.1	0.166607
2.15	0.13833
2.2	0.110362
2.25	0.0827499
2.3	0.0555398
2.35	0.0287776
2.4	0.00250768
2.45	-0.0232267
2.5	-0.0483838
2.55	-0.0729229
2.6	-0.096805
2.65	-0.119992
2.7	-0.142449
2.75	-0.164141
2.8	-0.185036
2.85	-0.205102
2.9	-0.224312
2.95	-0.242636
3.	-0.260052
3.05	-0.276535
3.1	-0.292064
3.15	-0.306621
3.2	-0.320188
3.25	-0.332751
3.3	-0.344296
3.35	-0.354814
3.4	-0.364296
3.45	-0.372735
3.5	-0.380128
3.55	-0.386472
3.6	-0.391769
3.65	-0.39602
3.7	-0.39923
3.75	-0.401406
3.8	-0.402556
3.85	-0.402692
3.9	-0.401826
3.95	-0.399973
4.	-0.39715
4.05	-0.393375
4.1	-0.38867
4.15	-0.383056
4.2	-0.376557
4.25	-0.3692
4.3	-0.361011
4.35	-0.35202
4.4	-0.342257
4.45	-0.331753
4.5	-0.320543
4.55	-0.308659
4.6	-0.296138
4.65	-0.283016
4.7	-0.269331
4.75	-0.255121
4.8	-0.240425
4.85	-0.225284
4.9	-0.209738
4.95	-0.193829
5.	-0.177597
5.05	-0.161085
5.1	-0.144335
5.15	-0.127389
5.2	-0.11029
5.25	-0.093081
5.3	-0.0758031
5.35	-0.0584989
5.4	-0.0412101
5.45	-0.0239781
5.5	-0.00684387
5.55	0.0101524
5.6	0.0269709
5.65	0.0435728
5.7	0.05992
5.75	0.0759753
5.8	0.0917026
5.85	0.107067
5.9	0.122033
5.95	0.13657
6.	0.150645
6.05	0.164229
6.1	0.177291
6.15	0.189806
6.2	0.201747
6.25	0.21309
6.3	0.223812
6.35	0.233892
6.4	0.243311
6.45	0.25205
6.5	0.260095
6.55	0.26743
6.6	0.274043
6.65	0.279925
6.7	0.285065
6.75	0.289457
6.8	0.293096
6.85	0.295978
6.9	0.298102
6.95	0.299468
7.	0.300079
7.05	0.299938
7.1	0.299051
7.15	0.297426
7.2	0.295071
7.25	0.291997
7.3	0.288217
7.35	0.283745
7.4	0.278596
7.45	0.272788
7.5	0.26634
7.55	0.25927
7.6	0.251602
7.65	0.243357
7.7	0.234559
7.75	0.225234
7.8	0.215408
7.85	0.205108
7.9	0.194362
7.95	0.1832
8.	0.171651
8.05	0.159746
8.1	0.147517
8.15	0.134996
8.2	0.122215
8.25	0.109207
8.3	0.0960061
8.35	0.0826448
8.4	0.0691573
8.45	0.0555775
8.5	0.0419393
8.55	0.0282765
8.6	0.014623
8.65	0.00101217
8.7	-0.0125227
8.75	-0.0259489
8.8	-0.0392338
8.85	-0.0523457
8.9	-0.0652532
8.95	-0.0779258
9.	-0.0903336
9.05	-0.102447
9.1	-0.114239
9.15	-0.125682
9.2	-0.136748
9.25	-0.147414
9.3	-0.157655
9.35	-0.167448
9.4	-0.176772
9.45	-0.185605
9.5	-0.193929
9.55	-0.201726
9.6	-0.208979
9.65	-0.215673
9.7	-0.221795
9.75	-0.227333
9.8	-0.232276
9.85	-0.236615
9.9	-0.240341
9.95	-0.24345
10.	-0.245936
10.05	-0.247796
10.1	-0.24903
10.15	-0.249636
10.2	-0.249617
10.25	-0.248976
10.3	-0.247717
10.35	-0.245846
10.4	-0.243372
10.45	-0.240302
10.5	-0.236648
10.55	-0.232421
10.6	-0.227635
10.65	-0.222304
10.7	-0.216443
10.75	-0.210069
10.8	-0.203202
10.85	-0.195859
10.9	-0.188062
10.95	-0.179832
11.	-0.17119
11.05	-0.162161
11.1	-0.152768
11.15	-0.143037
11.2	-0.132992
11.25	-0.12266
11.3	-0.112068
11.35	-0.101244
11.4	-0.0902145
11.45	-0.0790083
11.5	-0.0676539
11.55	-0.0561801
11.6	-0.0446157
11.65	-0.0329897
11.7	-0.0213313
